,Filename,ROI,Date,DOY,Red_Avg,Green_Avg,Blue_Avg,Red_SD,Green_SD,Blue_SD,Brightness_Avg,Brightness_SD,Green_Index,Green_Index_SD,Greenness_Excess_index,Greenness_Excess_index_SD,Red_index,Red_Index_SD,Blue_Index,Blue_Index_SD,plant
93,estuary2_04_22_19_1200,1,4/22/2019 12:00,112,133.3762943,115.1900228,92.40880572,35.97606447,31.57402962,28.06569231,340.9751229,95.06979963,0.338469422,0.006923293,4.594945595,4.69066148,0.392900375,0.0174571,0.268630203,0.018315691,phragmites
94,estuary2_07_04_19_1200,1,7/4/2019 12:00,185,46.04178921,51.07619178,24.68572601,11.43883833,12.57219676,7.715871463,121.803707,31.10747954,0.420712002,0.019169491,31.42486834,8.524346391,0.378711742,0.009721144,0.200576255,0.024718527,mixed
95,estuary2_07_04_19_1200,2,7/4/2019 12:00,185,46.12110908,51.58409626,30.59769814,10.35812079,10.57819199,7.567406143,128.3029035,28.25348387,0.403783386,0.012708436,26.4493853,4.822868624,0.359123009,0.008901867,0.237093605,0.013671881,phragmites
96,left_04_17_19_1200,1,4/17/2019 12:00,107,118.7870358,91.8578464,61.3910555,32.54325115,31.97587314,30.6950501,272.0359377,94.91401156,0.337564468,0.008010653,3.537601491,3.77869723,0.451170284,0.049009711,0.211265247,0.048452718,c3
97,left_04_17_19_1200,2,4/17/2019 12:00,107,142.5599188,112.9169253,77.10062067,15.71653527,15.77839923,15.70117639,332.5774648,47.00495407,0.33961655,0.003477969,6.173311053,3.324163048,0.430637314,0.014876458,0.229746136,0.016088627,c3
98,pathway_07_01_19_1200,1,7/1/2019 12:00,182,84.89250556,103.904875,68.95458826,43.63618126,43.97071629,41.17032277,257.7519688,127.3144127,0.419435711,0.04804455,53.96265622,18.01653639,0.325093407,0.024582302,0.255470882,0.049616957,phragmites
99,pathway_07_01_19_1200,2,7/1/2019 12:00,182,80.83581068,101.1544467,64.33178856,42.8777765,43.62427933,38.72205646,246.3220459,123.2890864,0.425583988,0.04886159,57.14129419,20.89646158,0.322499627,0.025814602,0.251916385,0.051497919,phragmites
100,rightmarsh_03_15_19_1200,1,3/15/2019 12:00,74,75.52173414,61.44142315,47.50254682,11.91375142,10.94462955,9.990097703,184.4657041,32.61069006,0.333013807,0.00399858,-0.141434644,2.105569586,0.411055931,0.013287471,0.255930262,0.013185565,c3
101,rightmarsh_03_19_19_1200,1,3/19/2019 12:00,78,74.26090953,58.1070405,43.9166171,31.56768104,26.65523363,21.416136,176.2845671,78.63001595,0.327277516,0.014401265,-1.963445628,4.135008915,0.427159663,0.044241983,0.24556282,0.041321469,mixed
102,rightmarsh_03_19_19_1200,2,3/19/2019 12:00,78,144.6630406,116.449433,83.47290348,57.01702762,47.0799645,33.79952928,344.5853771,137.2751907,0.336998053,0.005917306,4.762921941,5.564106797,0.421186314,0.018659446,0.241815633,0.019617948,c3
103,rightmarsh_03_20_19_1200,1,3/20/2019 12:00,79,103.8433599,84.07345533,60.2385437,34.73523014,30.18682044,22.8225072,248.155359,87.24125532,0.338063529,0.005593484,4.065007011,4.764963108,0.421850216,0.01977512,0.240086255,0.020514657,c3
104,rightmarsh_03_25_19_1200,1,3/25/2019 12:00,84,94.37681159,75.33860343,56.68584133,17.11632594,16.32054767,14.97109972,226.4012564,48.08402825,0.332440238,0.00516343,-0.385446076,3.145022448,0.419878154,0.01768426,0.247681608,0.017081459,c3
105,rightmarsh_03_25_19_1200,2,3/25/2019 12:00,84,94.10506515,78.6182327,64.17333456,11.58784715,10.00669268,7.555375268,236.8966324,28.52417312,0.331627344,0.003921502,-1.0419343,2.788134595,0.397214573,0.008629457,0.271158083,0.01042871,c3
106,rightmarsh_03_26_19_1200,1,3/26/2019 12:00,85,90.70220239,72.0384572,59.35694147,19.77484329,19.55843643,18.96530131,222.0976011,58.05485557,0.323693615,0.005514176,-5.982229454,3.079475614,0.412333328,0.018789867,0.263973057,0.017152765,c3
107,rightmarsh_04_03_19_1200,1,4/3/2019 12:00,93,113.6331557,96.01858286,79.4622809,35.24702956,34.98022436,33.04892653,289.1140195,103.0626208,0.331325265,0.005680174,-1.058270919,4.594641424,0.399442555,0.021324837,0.26923218,0.020581052,c3
108,rightmarsh_04_03_19_1200,2,4/3/2019 12:00,93,96.09325329,78.40521182,64.51920322,28.04152078,27.68170232,26.9926504,239.0176683,82.5369904,0.327360414,0.006342342,-3.802032881,3.725554785,0.408450319,0.022721886,0.264189267,0.021174354,c3
109,rightmarsh_07_01_19_1200,1,7/1/2019 12:00,182,23.54455526,24.53977135,12.31030568,6.170309448,5.936807335,3.849266858,60.39463229,14.97608734,0.406718488,0.022279014,13.22468175,4.881538687,0.388415516,0.017745498,0.204865996,0.034407073,c3
110,rightmarsh_07_04_19_1200,1,7/4/2019 12:00,185,30.88559834,32.46097393,15.51338284,5.002472559,5.251484551,3.100223044,78.8599551,12.74507054,0.41190192,0.015269262,18.52296667,4.40930431,0.391805691,0.011269451,0.196292389,0.020279361,c3
111,towardsbuilding_03_14_19_1200,1,3/14/2019 12:00,73,121.4322433,92.76358064,67.37029096,37.69987812,36.75095772,34.19774805,281.5661149,108.1239313,0.32744133,0.011157267,-3.275372957,5.401686696,0.446965405,0.050703554,0.225593265,0.045287765,c3
112,towardsbuilding_05_07_19_1200,1,5/7/2019 12:00,127,85.31922915,76.3357233,56.85145165,16.82453279,15.92836782,14.87964129,218.5064041,47.16283431,0.350014141,0.01057299,10.5007658,6.251874483,0.392131569,0.013575504,0.25785429,0.016315051,c3
